ymdhm,rf,fw,wl
20230404,4.0,5.76,1.22
20230405,26.0,7.59,1.28
20230406,2.0,20.15,1.60
20230407,2.0,22.57,1.66
20230408,0.0,16.85,1.54
20230409,0.0,14.27,1.47
20230410,0.0,12.16,1.41
20230411,3.0,11.29,1.39
20230412,0.0,10.98,1.38
20230413,0.0,10.18,1.35
20230414,0.0,9.80,1.34
20230415,3.0,9.11,1.32
20230416,0.0,8.95,1.31
20230417,0.0,9.06,1.32
20230418,1.0,8.91,1.31
20230419,0.0,9.24,1.32
20230420,0.0,9.11,1.32
20230421,0.0,8.59,1.30
20230422,0.0,8.36,1.30
20230423,0.0,8.42,1.30
20230424,0.0,8.27,1.29
20230425,2.0,7.78,1.28
20230426,0.0,7.82,1.28
20230427,1.0,7.87,1.28
20230428,0.0,7.68,1.28
20230429,11.0,7.84,1.28
20230430,0.0,8.52,1.30
20230501,0.0,7.38,1.27
20230502,0.0,6.36,1.24
20230503,0.0,5.77,1.22
20230504,0.0,6.47,1.24
20230505,53.0,8.99,1.32
20230506,20.0,59.37,2.11
20230507,1.0,104.99,2.61
20230508,0.0,53.73,2.12
20230509,0.0,34.88,1.87
20230510,0.0,24.88,1.70
20230511,0.0,19.32,1.59
20230512,0.0,16.28,1.52
20230513,0.0,14.73,1.48
20230514,0.0,13.44,1.45
20230515,0.0,12.61,1.43
20230516,0.0,11.87,1.41
20230517,0.0,11.14,1.38
20230518,0.0,10.69,1.37
20230519,1.0,11.38,1.39
20230520,0.0,11.76,1.40
20230521,0.0,11.46,1.39
20230522,0.0,10.48,1.36
20230523,0.0,9.99,1.35
20230524,0.0,9.97,1.35
20230525,0.0,10.24,1.36
20230526,0.0,9.73,1.34
20230527,0.0,9.94,1.35
20230528,22.0,11.72,1.40
20230529,29.0,28.51,1.76
20230530,0.0,29.84,1.79
20230531,0.0,18.70,1.58
20230601,0.0,13.82,1.46
20230602,0.0,13.03,1.44
20230603,0.0,12.58,1.43
20230604,0.0,11.42,1.39
20230605,0.0,10.65,1.37
20230606,0.0,10.21,1.36
20230607,0.0,9.99,1.35
20230608,1.0,10.45,1.36
20230609,0.0,10.69,1.37
20230610,3.0,10.68,1.37
20230611,21.0,11.09,1.38
20230612,0.0,16.09,1.52
20230613,0.0,13.80,1.46
20230614,1.0,14.02,1.46
20230615,0.0,16.06,1.52
20230616,0.0,14.93,1.49
20230617,0.0,14.17,1.47
20230618,0.0,12.71,1.43
20230619,0.0,12.07,1.41
20230620,0.0,11.76,1.40
20230621,27.0,18.18,1.56
20230622,1.0,33.30,1.85
20230623,0.0,25.36,1.71
20230624,0.0,20.81,1.62
20230625,0.0,18.46,1.57
20230626,73.0,45.05,1.92
20230627,14.0,204.16,3.28
20230628,3.0,122.16,2.74
20230629,33.0,81.67,2.40
20230630,51.0,571.59,4.54
20230701,0.0,391.33,4.09
20230702,0.0,162.24,3.02
20230703,0.0,103.41,2.60
20230704,50.0,116.16,2.70
20230705,33.0,421.70,4.22
20230706,0.0,303.60,3.77
20230707,65.0,266.66,3.60
20230708,1.0,345.16,3.94
20230709,1.0,183.33,3.15
20230710,10.0,151.66,2.96
20230711,21.0,146.65,2.93
20230712,5.0,162.93,3.03
20230713,18.0,133.20,2.83
20230714,83.0,549.82,4.26
20230715,61.0,2080.36,7.00
20230716,1.0,906.90,5.44
20230717,14.0,493.51,4.50
20230718,42.0,314.95,3.82
20230719,0.0,253.37,3.53
20230720,0.0,127.24,2.79
20230721,0.0,96.44,2.54
20230722,0.0,78.14,2.38
20230723,0.0,61.38,2.22
20230724,11.0,60.36,2.21
20230725,12.0,116.83,2.70
20230726,12.0,139.23,2.88
20230727,0.0,83.64,2.43
20230728,0.0,50.09,2.11
20230729,0.0,35.76,1.94
20230730,0.0,28.47,1.84
20230731,0.0,23.78,1.77
20230801,0.0,20.19,1.70
20230802,30.0,17.49,1.65
20230803,0.0,17.13,1.65
20230804,0.0,14.58,1.59
20230805,0.0,13.41,1.57
20230806,0.0,12.43,1.55
20230807,10.0,12.11,1.54
20230808,0.0,18.50,1.67
20230809,29.0,70.99,2.27
20230810,69.0,259.97,3.44
20230811,0.0,351.44,3.94
20230812,0.0,130.11,2.79
20230813,0.0,77.18,2.37
20230814,0.0,60.33,2.20
20230815,0.0,43.99,2.00
20230816,15.0,33.38,1.85
20230817,1.0,30.52,1.80
20230818,3.0,27.76,1.76
20230819,3.0,27.91,1.76
20230820,1.0,25.92,1.72
20230821,0.0,24.47,1.70
20230822,0.0,25.26,1.71
20230823,1.0,24.49,1.70
20230824,52.0,42.72,1.95
20230825,14.0,159.65,3.01
20230826,0.0,97.20,2.55
20230827,0.0,66.09,2.26
20230828,0.0,53.47,2.12
20230829,18.0,52.75,2.11
20230830,91.0,286.86,3.57
20230831,6.0,408.27,4.19
20230901,0.0,205.06,3.27
20230902,0.0,101.01,2.58
20230903,0.0,74.92,2.35
20230904,0.0,60.04,2.19
20230905,1.0,50.51,2.08
20230906,0.0,44.24,2.00
20230907,0.0,39.77,1.94
20230908,0.0,37.10,1.90
20230909,0.0,34.52,1.87
20230910,0.0,33.28,1.85
20230911,0.0,31.28,1.81
20230912,0.0,29.14,1.78
20230913,17.0,29.79,1.79
20230914,7.0,58.06,2.16
20230915,13.0,50.96,2.09
20230916,11.0,49.15,2.07
20230917,1.0,52.93,2.11
20230918,2.0,70.88,2.28
20230919,0.0,68.80,2.28
20230920,81.0,61.32,2.19
20230921,2.0,368.85,4.01
20230922,0.0,172.53,3.09
20230923,0.0,140.65,2.89
20230924,0.0,123.68,2.76
20230925,4.0,112.06,2.67
20230926,46.0,120.76,2.73
20230927,2.0,107.62,2.63
20230928,0.0,72.85,2.31
20230929,1.0,56.84,2.10
20230930,2.0,49.33,1.99
20231001,0.0,44.37,1.91
20231002,0.0,39.80,1.83
20231003,0.0,36.48,1.77
20231004,2.0,34.64,1.73
20231005,0.0,30.48,1.65
20231006,0.0,22.42,1.52
20231007,0.0,23.17,1.53
20231008,0.0,28.65,1.61
20231009,0.0,28.94,1.62
20231010,0.0,29.02,1.62
20231011,0.0,28.10,1.60
20231012,0.0,27.74,1.60
20231013,0.0,26.53,1.58
20231014,0.0,25.66,1.57
20231015,0.0,26.79,1.59
20231016,0.0,25.10,1.56
20231017,0.0,16.18,1.42
20231018,0.0,13.04,1.36
20231019,4.0,12.62,1.35
20231020,1.0,14.07,1.38
20231021,1.0,14.35,1.39
20231022,0.0,13.15,1.36
20231023,0.0,12.64,1.35
20231024,0.0,11.47,1.32
20231025,0.0,10.85,1.31
20231026,0.0,10.47,1.30
20231027,0.0,10.85,1.31
20231028,0.0,12.76,1.35
20231029,0.0,11.66,1.33
20231030,0.0,11.14,1.32
20231031,0.0,10.33,1.30
20231101,0.0,9.38,1.27
20231102,0.0,10.29,1.30
20231103,0.0,12.01,1.34
20231104,1.0,11.25,1.32
20231105,5.0,11.11,1.32
20231106,11.0,16.00,1.41
20231107,0.0,29.44,1.64
20231108,0.0,19.72,1.48
20231109,1.0,15.81,1.41
20231110,4.0,14.57,1.39
20231111,0.0,13.60,1.37
20231112,0.0,12.66,1.35
20231113,0.0,12.82,1.35
20231114,0.0,12.70,1.35
20231115,0.0,12.28,1.34
20231116,4.0,11.66,1.33
20231117,0.0,11.95,1.34
20231118,0.0,11.60,1.33
20231119,0.0,11.27,1.32
20231120,0.0,11.15,1.32
20231121,0.0,10.87,1.31
20231122,0.0,10.78,1.31
20231123,0.0,11.91,1.33
20231124,0.0,11.54,1.33
20231125,0.0,10.45,1.30
20231126,0.0,10.02,1.29
20231127,2.0,10.02,1.29
20231128,0.0,10.61,1.30
20231129,0.0,10.16,1.29
20231130,0.0,9.45,1.28
20231201,0.0,9.94,1.29
20231202,0.0,14.87,1.39
20231203,0.0,21.36,1.51
20231204,0.0,21.96,1.52
20231205,0.0,22.27,1.52
20231206,3.0,22.41,1.52
20231207,0.0,23.09,1.53
20231208,0.0,22.61,1.53
20231209,0.0,22.16,1.52
20231210,0.0,22.93,1.53
20231211,21.0,24.77,1.56
20231212,0.0,37.76,1.79
20231213,0.0,31.55,1.67
20231214,17.0,28.75,1.62
20231215,34.0,65.90,2.15
20231216,1.0,98.39,2.55
20231217,0.0,56.70,2.10
20231218,0.0,43.59,1.89
20231219,0.0,38.58,1.81
20231220,0.0,35.25,1.75
20231221,0.0,32.64,1.70
20231222,0.0,29.78,1.64
20231223,0.0,26.13,1.58
20231224,0.0,21.31,1.51
20231225,0.0,19.59,1.48
20231226,0.0,19.06,1.47
20231227,0.0,18.46,1.46
20231228,0.0,16.94,1.43
20231229,0.0,14.24,1.38
20231230,0.0,14.70,1.39
20231231,1.0,14.81,1.39
20240101,0.0,15.59,1.38
20240102,0.0,14.42,1.35
20240103,0.0,14.02,1.35
20240104,0.0,13.52,1.34
20240105,0.0,13.07,1.33
20240106,0.0,12.79,1.32
20240107,0.0,13.31,1.33
20240108,0.0,12.60,1.32
20240109,1.0,11.05,1.29
20240110,1.0,11.76,1.30
20240111,0.0,11.68,1.30
20240112,0.0,11.11,1.29
20240113,0.0,10.39,1.28
20240114,1.0,9.78,1.26
20240115,0.0,9.63,1.26
20240116,0.0,9.20,1.25
20240117,3.0,8.97,1.24
20240118,4.0,10.60,1.28
20240119,0.0,11.99,1.31
20240120,5.0,12.96,1.33
20240121,0.0,13.07,1.33
20240122,0.0,11.75,1.30
20240123,0.0,10.44,1.28
20240124,0.0,27.45,1.61
20240125,0.0,33.45,1.72
20240126,0.0,25.86,1.58
20240127,0.0,8.80,1.24
20240128,0.0,8.75,1.24
20240129,0.0,8.58,1.23
20240130,0.0,8.40,1.23
20240131,0.0,10.12,1.27
20240201,0.0,9.57,1.26
20240202,0.0,8.77,1.24
20240203,0.0,8.50,1.23
20240204,0.0,9.98,1.27
20240205,9.0,10.80,1.28
20240206,1.0,11.62,1.30
20240207,0.0,9.91,1.26
20240208,0.0,8.94,1.24
20240209,0.0,8.74,1.24
20240210,0.0,8.33,1.23
20240211,0.0,7.96,1.22
20240212,0.0,8.05,1.22
20240213,0.0,9.07,1.25
20240214,0.0,8.20,1.22
20240215,1.0,7.89,1.22
20240216,0.0,8.28,1.23
20240217,0.0,8.23,1.22
20240218,13.0,8.13,1.22
20240219,19.0,29.04,1.62
20240220,4.0,41.25,1.85
20240221,9.0,36.87,1.78
20240222,4.0,44.20,1.89
20240223,0.0,37.85,1.80
20240224,1.0,31.17,1.68
20240225,1.0,27.68,1.62
20240226,0.0,24.77,1.56
20240227,0.0,22.36,1.51
20240228,0.0,21.80,1.50
20240229,1.0,20.34,1.47
20240301,0.0,19.40,1.44
20240302,0.0,20.54,1.47
20240303,0.0,21.34,1.49
20240304,0.0,21.11,1.48
20240305,4.0,20.13,1.46
20240306,0.0,20.65,1.47
20240307,0.0,20.67,1.47
20240308,0.0,20.08,1.46
20240309,0.0,18.87,1.43
20240310,0.0,18.56,1.42
20240311,0.0,18.29,1.42
20240312,1.0,19.03,1.44
20240313,0.0,18.94,1.43
20240314,0.0,18.37,1.42
20240315,0.0,17.84,1.41
20240316,0.0,16.89,1.40
20240317,0.0,17.73,1.41
20240318,0.0,16.03,1.38
20240319,0.0,15.22,1.37
20240320,1.0,15.27,1.37
20240321,0.0,15.31,1.37
20240322,5.0,16.90,1.40
20240323,1.0,18.26,1.42
20240324,0.0,17.08,1.40
20240325,8.0,16.01,1.38
20240326,13.0,20.16,1.46
20240327,0.0,23.83,1.54
20240328,23.0,22.92,1.52
20240329,0.0,37.49,1.79
20240330,0.0,32.48,1.71
20240331,0.0,28.92,1.64
20240401,0.0,25.80,1.58
20240402,0.0,23.32,1.53
20240403,16.0,23.55,1.54
20240404,1.0,29.48,1.65
20240405,0.0,26.28,1.59
20240406,0.0,23.92,1.55
20240407,0.0,22.11,1.51
20240408,0.0,21.28,1.49
20240409,0.0,20.35,1.47
20240410,0.0,19.32,1.44
20240411,0.0,18.80,1.43
20240412,0.0,19.55,1.45
20240413,0.0,19.62,1.45
20240414,0.0,19.32,1.44
20240415,16.0,18.94,1.44
20240416,3.0,23.38,1.53
20240417,0.0,20.67,1.47
20240418,0.0,18.97,1.43
20240419,0.0,17.78,1.41
20240420,13.0,16.48,1.39
20240421,0.0,15.56,1.37
20240422,0.0,14.73,1.36
20240423,1.0,14.37,1.35
20240424,4.0,13.50,1.34
20240425,0.0,11.84,1.31
20240426,0.0,10.95,1.29
20240427,0.0,10.19,1.27
20240428,0.0,9.16,1.25
20240429,2.0,8.43,1.23
20240430,0.0,8.40,1.23
20240501,1.0,9.39,1.25
20240502,0.0,8.80,1.24
20240503,0.0,8.87,1.24
20240504,0.0,8.19,1.22
20240505,37.0,9.76,1.26
20240506,3.0,41.76,1.84
20240507,4.0,37.05,1.78
20240508,0.0,27.15,1.61
20240509,0.0,22.03,1.50
20240510,0.0,19.30,1.44
20240511,5.0,16.29,1.39
20240512,5.0,18.32,1.42
20240513,0.0,16.45,1.39
20240514,0.0,13.95,1.35
20240515,21.0,13.12,1.33
20240516,8.0,33.80,1.71
20240517,0.0,33.91,1.73
20240518,0.0,26.20,1.59
20240519,0.0,21.40,1.49
20240520,0.0,18.05,1.42
20240521,0.0,15.76,1.38
20240522,0.0,14.01,1.35
20240523,0.0,12.31,1.32
20240524,0.0,10.69,1.28
20240525,0.0,9.98,1.27
20240526,22.0,10.31,1.27
20240527,0.0,25.96,1.58
20240528,0.0,22.04,1.50
20240529,0.0,16.47,1.39
20240530,0.0,13.29,1.33
20240531,0.0,11.18,1.29
20240601,0.0,9.75,1.26
20240602,2.0,8.85,1.24
20240603,0.0,8.80,1.24
20240604,0.0,8.34,1.23
20240605,0.0,7.19,1.20
20240606,0.0,7.11,1.19
20240607,0.0,6.94,1.19
20240608,9.0,8.09,1.22
20240609,1.0,9.13,1.25
20240610,0.0,8.16,1.22
20240611,0.0,7.11,1.20
20240612,0.0,6.55,1.18
20240613,0.0,6.25,1.17
20240614,0.0,5.92,1.16
20240615,8.0,6.13,1.17
20240616,0.0,8.89,1.24
20240617,0.0,9.26,1.25
20240618,0.0,8.02,1.22
20240619,0.0,7.67,1.21
20240620,0.0,7.25,1.20
20240621,0.0,11.85,1.30
20240622,16.0,22.29,1.51
20240623,4.0,30.11,1.66
20240624,0.0,29.43,1.65
20240625,0.0,26.71,1.60
20240626,0.0,26.20,1.59
20240627,0.0,25.61,1.58
20240628,0.0,25.61,1.58
20240629,38.0,26.24,1.59
20240630,20.0,85.61,2.33
20240701,0.0,55.20,2.02
20240702,41.0,58.43,2.02
20240703,17.0,122.58,2.67
20240704,0.0,73.58,2.24
20240705,4.0,46.70,1.92
20240706,0.0,37.49,1.79
20240707,29.0,63.38,2.07
20240708,145.0,375.17,3.70
20240709,6.0,573.73,4.32
20240710,48.0,716.17,4.61
20240711,0.0,337.11,3.62
20240712,0.0,193.74,3.06
20240713,0.0,149.04,2.83
20240714,0.0,135.60,2.76
20240715,0.0,122.87,2.68
20240716,17.0,92.76,2.41
20240717,18.0,188.76,2.98
20240718,15.0,122.09,2.66
20240719,0.0,147.88,2.82
20240720,3.0,98.67,2.48
20240721,6.0,93.07,2.43
20240722,0.0,74.77,2.26
20240723,2.0,62.17,2.12
20240724,2.0,53.50,2.01
20240725,0.0,59.87,2.09
20240726,0.0,45.25,1.91
20240727,3.0,41.97,1.86
20240728,0.0,50.33,1.97
20240729,0.0,43.65,1.88
20240730,0.0,38.40,1.80
20240731,0.0,36.15,1.77
20240801,0.0,31.64,1.69
20240802,0.0,20.99,1.48
20240803,0.0,18.41,1.42
20240804,0.0,16.54,1.39
20240805,10.0,16.79,1.40
20240806,14.0,33.60,1.72
20240807,0.0,33.12,1.72
20240808,0.0,27.73,1.62
20240809,0.0,25.18,1.57
20240810,0.0,23.88,1.54
20240811,0.0,23.03,1.53
20240812,0.0,22.26,1.51
20240813,0.0,22.49,1.52
20240814,0.0,21.25,1.49
20240815,0.0,21.40,1.49
20240816,0.0,21.20,1.49
20240817,0.0,20.60,1.47
20240818,0.0,20.36,1.47
20240819,0.0,19.99,1.46
20240820,2.0,19.74,1.45
20240821,4.0,20.92,1.48
20240822,6.0,21.81,1.50
20240823,0.0,19.97,1.46
20240824,0.0,18.10,1.42
20240825,3.0,16.38,1.39
20240826,1.0,15.44,1.37
20240827,1.0,15.76,1.38
20240828,0.0,17.94,1.41
20240829,1.0,16.26,1.39
20240830,0.0,15.24,1.37
20240831,0.0,14.26,1.35
20240901,0.0,13.12,1.33
20240902,0.0,10.60,1.28
20240903,0.0,9.49,1.26
20240904,0.0,8.42,1.23
20240905,0.0,8.30,1.23
20240906,0.0,7.67,1.21
20240907,1.0,7.70,1.21
20240908,0.0,7.78,1.21
20240909,0.0,8.01,1.22
20240910,0.0,6.87,1.19
20240911,18.0,7.88,1.21
20240912,1.0,19.03,1.44
20240913,0.0,16.90,1.40
20240914,0.0,13.63,1.34
20240915,0.0,10.98,1.29
20240916,0.0,9.44,1.25
20240917,0.0,8.47,1.23
20240918,14.0,8.00,1.22
20240919,0.0,14.74,1.36
20240920,13.0,22.68,1.52
20240921,88.0,239.41,2.95
20240922,0.0,218.31,3.11
20240923,0.0,72.12,2.22
20240924,0.0,42.10,1.86
20240925,0.0,30.06,1.66
20240926,0.0,24.60,1.56
20240927,0.0,21.90,1.50
20240928,0.0,20.26,1.47
20240929,0.0,19.92,1.46
20240930,0.0,19.20,1.44
20241001,0.0,18.49,1.42
20241002,0.0,18.38,1.42
20241003,1.0,17.63,1.41
20241004,0.0,17.34,1.40
20241005,0.0,16.14,1.38
20241006,0.0,16.66,1.39
20241007,4.0,15.77,1.38
20241008,0.0,13.57,1.34
20241009,0.0,12.71,1.32
20241010,0.0,10.51,1.28
20241011,0.0,9.85,1.26
20241012,0.0,9.33,1.25
20241013,0.0,8.48,1.23
20241014,7.0,8.53,1.23
20241015,10.0,11.22,1.29
20241016,0.0,13.49,1.34
20241017,0.0,10.19,1.27
20241018,17.0,9.00,1.24
20241019,7.0,32.30,1.67
20241020,0.0,40.22,1.83
20241021,1.0,26.34,1.59
20241022,20.0,27.28,1.61
20241023,0.0,41.86,1.86
20241024,0.0,33.78,1.73
20241025,0.0,26.73,1.60
20241026,0.0,22.39,1.51
20241027,1.0,19.20,1.44
20241028,0.0,18.17,1.42
20241029,0.0,16.79,1.40
20241030,0.0,15.84,1.38
20241031,0.0,14.89,1.36
20241101,3.0,14.58,1.36
20241102,0.0,18.41,1.43
20241103,1.0,19.69,1.45
20241104,0.0,18.80,1.43
20241105,0.0,17.55,1.41
20241106,0.0,15.78,1.38
20241107,0.0,14.46,1.36
20241108,0.0,13.68,1.34
20241109,0.0,13.16,1.33
20241110,0.0,12.92,1.33
20241111,0.0,12.75,1.32
20241112,0.0,13.17,1.33
20241113,0.0,13.34,1.34
20241114,0.0,13.03,1.33
20241115,2.0,13.09,1.33
20241116,0.0,13.16,1.33
20241117,0.0,11.97,1.31
20241118,0.0,11.33,1.30
20241119,0.0,11.87,1.31
20241120,0.0,11.86,1.31
20241121,0.0,11.46,1.30
20241122,0.0,10.84,1.29
20241123,0.0,10.80,1.28
20241124,0.0,10.76,1.28
20241125,0.0,11.77,1.30
20241126,17.0,15.57,1.38
20241127,1.0,19.13,1.44
20241128,0.0,15.14,1.37
20241129,0.0,13.21,1.33
20241130,0.0,12.03,1.31
20241201,0.0,11.45,1.30
20241202,0.0,11.03,1.29
20241203,0.0,10.46,1.28
20241204,0.0,10.58,1.28
20241205,0.0,10.96,1.29
20241206,0.0,9.65,1.26
20241207,0.0,9.54,1.26
20241208,0.0,9.22,1.25
20241209,0.0,8.89,1.24
20241210,0.0,8.87,1.24
20241211,0.0,9.24,1.25
20241212,0.0,8.85,1.24
20241213,0.0,9.31,1.25
20241214,0.0,9.32,1.25
20241215,0.0,8.52,1.23
20241216,0.0,8.27,1.23
20241217,0.0,8.20,1.22
20241218,0.0,8.45,1.23
20241219,0.0,7.95,1.22
20241220,0.0,8.59,1.23
20241221,2.0,7.83,1.21
20241222,0.0,8.02,1.22
20241223,0.0,7.91,1.22
20241224,0.0,7.96,1.22
20241225,0.0,8.02,1.22
20241226,0.0,7.94,1.22
20241227,0.0,7.58,1.21
20241228,0.0,7.50,1.21
20241229,0.0,7.72,1.21
20241230,0.0,8.03,1.22
20241231,0.0,7.66,1.21
20250101,0.0,7.97,1.22
20250102,0.0,7.67,1.21
20250103,0.0,7.62,1.21
20250104,0.0,7.34,1.20
20250105,0.0,7.25,1.20
20250106,1.0,7.22,1.20
20250107,0.0,7.20,1.20
20250108,0.0,7.05,1.19
20250109,0.0,8.18,1.22
20250110,0.0,23.33,1.53
20250111,0.0,27.87,1.62
20250112,0.0,23.41,1.53
20250113,0.0,14.99,1.36
20250114,0.0,7.02,1.19
20250115,0.0,6.97,1.19
20250116,0.0,7.28,1.20
20250117,0.0,7.50,1.21
20250118,0.0,7.73,1.21
20250119,0.0,7.31,1.20
20250120,0.0,7.29,1.20
20250121,0.0,7.08,1.19
20250122,0.0,7.07,1.19
20250123,0.0,7.04,1.19
20250124,0.0,7.05,1.19
20250125,0.0,7.08,1.19
20250126,0.0,7.14,1.20
20250127,5.0,7.61,1.21
20250128,0.0,8.10,1.22
20250129,0.0,7.53,1.21
20250130,0.0,7.62,1.21
20250131,0.0,7.28,1.20
20250201,0.0,7.64,1.21
20250202,0.0,7.58,1.21
20250203,0.0,7.42,1.20
20250204,0.0,7.30,1.20
20250205,0.0,8.09,1.22
20250206,0.0,34.85,1.72
20250207,0.0,12.04,1.30
20250208,0.0,34.57,1.73
20250209,0.0,32.96,1.71
20250210,0.0,25.71,1.58
20250211,0.0,9.88,1.26
20250212,2.0,7.80,1.21
20250213,0.0,7.59,1.21
20250214,0.0,7.26,1.20
20250215,0.0,7.45,1.20
20250216,0.0,7.45,1.20
20250217,0.0,7.45,1.20
20250218,0.0,7.43,1.20
20250219,0.0,7.51,1.21
20250220,0.0,7.52,1.21
20250221,0.0,7.98,1.22
20250222,0.0,7.32,1.20
20250223,0.0,7.32,1.20
20250224,0.0,7.34,1.20
20250225,0.0,7.08,1.19
20250226,0.0,7.11,1.20
20250227,0.0,7.10,1.19
20250228,0.0,7.37,1.20
20250301,0.0,7.20,1.20
20250302,7.0,10.44,1.28
20250303,14.0,14.05,1.35
20250304,3.0,17.18,1.40
20250305,0.0,16.49,1.39
20250306,0.0,17.18,1.40
20250307,0.0,17.76,1.41
20250308,0.0,17.58,1.41
20250309,0.0,16.87,1.40
20250310,0.0,15.76,1.38
20250311,0.0,15.36,1.37
20250312,0.0,15.56,1.37
20250313,0.0,15.59,1.38
20250314,0.0,15.76,1.38
20250315,0.0,15.59,1.38
20250316,2.0,15.51,1.37
20250317,0.0,16.06,1.38
20250318,1.0,16.03,1.38
20250319,0.0,16.93,1.40
20250320,0.0,17.23,1.40
20250321,0.0,17.52,1.41
20250322,0.0,17.26,1.40
20250323,0.0,16.46,1.39
20250324,0.0,15.49,1.37
20250325,0.0,15.34,1.37
20250326,0.0,15.34,1.37
20250327,0.0,15.22,1.37
20250328,0.0,14.28,1.35
20250329,0.0,14.35,1.35
20250330,0.0,14.67,1.36
20250331,0.0,15.03,1.37
20250401,0.0,14.82,1.36
20250402,0.0,13.52,1.34
20250403,0.0,13.43,1.34
20250404,0.0,13.77,1.34
20250405,4.0,13.98,1.35
20250406,0.0,15.52,1.37
20250407,0.0,15.91,1.38
20250408,0.0,15.78,1.38
20250409,0.0,15.27,1.37
20250410,0.0,15.27,1.37
20250411,0.0,15.27,1.37
20250412,7.0,15.52,1.37
20250413,7.0,19.50,1.45
20250414,1.0,20.62,1.47
20250415,0.0,18.21,1.42
20250416,0.0,17.41,1.41
20250417,0.0,17.89,1.41
20250418,0.0,17.44,1.41
20250419,0.0,17.73,1.41
20250420,1.0,18.00,1.41
20250421,0.0,17.81,1.41
20250422,23.0,18.34,1.42
20250423,0.0,26.03,1.59
20250424,0.0,24.26,1.55
20250425,0.0,20.61,1.47
20250426,0.0,19.53,1.45
20250427,0.0,18.82,1.43
20250428,0.0,18.27,1.42
20250429,0.0,17.97,1.41
20250430,0.0,17.47,1.41
20250501,19.0,17.46,1.41
20250502,0.0,21.51,1.49
20250503,17.0,22.82,1.52
20250504,0.0,24.20,1.55
20250505,0.0,20.18,1.46
20250506,0.0,18.22,1.42
20250507,0.0,16.64,1.39
20250508,0.0,15.39,1.37
20250509,18.0,15.87,1.38
20250510,1.0,25.01,1.57
20250511,0.0,25.33,1.57
20250512,0.0,22.70,1.52
20250513,0.0,20.14,1.46
20250514,0.0,17.82,1.41
20250515,4.0,16.89,1.40
20250516,19.0,17.13,1.40
20250517,8.0,31.07,1.67
20250518,0.0,35.05,1.75
20250519,0.0,26.39,1.60
20250520,0.0,21.76,1.50
20250521,0.0,19.78,1.45
20250522,0.0,18.92,1.43
20250523,0.0,18.61,1.43
20250524,3.0,18.69,1.43
20250525,0.0,19.45,1.45
20250526,0.0,18.47,1.42
20250527,0.0,16.11,1.38
20250528,20.0,15.45,1.37
20250529,0.0,23.55,1.54
20250530,0.0,21.73,1.50
20250531,0.0,18.46,1.42
20250601,0.0,17.02,1.40
20250602,0.0,15.73,1.38
20250603,0.0,15.59,1.38
20250604,0.0,14.12,1.35
20250605,0.0,12.88,1.33
20250606,0.0,12.16,1.32
20250607,0.0,12.25,1.32
20250608,0.0,12.45,1.32
20250609,0.0,11.61,1.31
20250610,0.0,10.58,1.29
20250611,0.0,11.24,1.30
20250612,0.0,10.58,1.29
20250613,20.0,10.50,1.29
20250614,56.0,33.69,1.94
20250615,3.0,10.92,1.88
20250616,5.0,4.55,1.60
20250617,11.0,5.32,1.52
20250618,2.0,4.33,1.57
20250619,0.0,3.94,1.47
20250620,9.0,5.26,1.44
20250621,43.0,53.70,2.02
20250622,0.0,83.86,2.61
20250623,0.0,22.91,2.02
20250624,7.0,19.75,1.81
20250625,4.0,18.84,1.74
20250626,0.0,13.90,1.68
20250627,0.0,8.74,1.62
20250628,0.0,4.94,1.56
20250629,0.0,5.51,1.60
20250630,0.0,2.98,1.58
20250701,0.0,1.52,1.51
20250702,0.0,3.00,1.54
20250703,0.0,2.67,1.53
20250704,0.0,0.46,1.50
20250705,0.0,-2.14,1.51
20250706,0.0,-1.01,1.51
20250707,0.0,-0.52,1.50
20250708,0.0,1.48,1.50
20250709,0.0,3.85,1.46
20250710,0.0,3.98,1.43
20250711,0.0,6.91,1.42
20250712,0.0,17.35,1.40
20250713,24.0,16.11,1.41
20250714,27.0,5.08,1.56
20250715,1.0,8.08,1.59
20250716,18.0,7.83,1.56
20250717,47.0,50.00,2.04
20250718,21.0,139.51,2.84
20250719,36.0,122.24,2.77
20250720,0.0,96.19,2.54
20250721,0.0,52.45,2.11
20250722,0.0,43.61,1.94
20250723,0.0,34.75,1.81
20250724,0.0,29.93,1.73
20250725,0.0,27.74,1.70
20250726,0.0,21.90,1.67
20250727,0.0,16.92,1.62
20250728,0.0,14.38,1.58
20250729,0.0,11.60,1.55
20250730,0.0,9.33,1.53
20250731,0.0,1.97,1.51
20250801,0.0,-6.46,1.50
20250802,0.0,-2.21,1.49
20250803,14.0,4.92,1.51
20250804,10.0,16.88,1.69
20250805,0.0,12.12,1.72
20250806,3.0,7.37,1.64
20250807,0.0,11.38,1.71
20250808,0.0,9.45,1.65
20250809,2.0,8.00,1.59
20250810,0.0,4.82,1.57
20250811,5.0,7.20,1.53
20250812,0.0,6.49,1.52
20250813,0.0,6.96,1.52
20250814,0.0,4.52,1.51
20250815,0.0,5.72,1.48
20250816,0.0,6.74,1.47
20250817,0.0,5.38,1.45
20250818,0.0,5.80,1.45
20250819,0.0,5.24,1.44
20250820,0.0,6.28,1.43
20250821,0.0,6.43,1.43
20250822,0.0,4.51,1.44
20250823,0.0,4.65,1.44
